Term	Library	Direction	BranchNumber	P.value	Adjusted.P.value	Overlap	Combined.Score	Genes
protein targeting to ER (GO:0045047)	GO_Biological_Process_2018	UP	3	1.18749968329757e-08	3.44137408219636e-06	'10/97	254.024341780187	RPS4X;RPL30;RPS9;RPS27;RPLP1;RPL37A;RPLP2;RPL13;RPL29;RPS13
nuclear-transcribed mRNA catabolic process (GO:0000956)	GO_Biological_Process_2018	UP	3	3.8799025206549e-08	8.32293159038487e-06	'12/174	154.396449318729	RPS4X;RPL30;RPS9;RPS27;RPLP1;RPL37A;RPLP2;RPL13;RPL29;RPS13;SMG5;ZFP36L1
viral gene expression (GO:0019080)	GO_Biological_Process_2018	UP	3	4.02073989873665e-08	8.32293159038487e-06	'10/110	206.095288610709	RPS4X;RPL30;RPS9;RPS27;RPLP1;RPL37A;RPLP2;RPL13;RPL29;RPS13
viral transcription (GO:0019083)	GO_Biological_Process_2018	UP	3	5.20588427520931e-08	9.42915789347287e-06	'10/113	197.027254376609	RPS4X;RPL30;RPS9;RPS27;RPLP1;RPL37A;RPLP2;RPL13;RPL29;RPS13
cellular response to metal ion (GO:0071248)	GO_Biological_Process_2018	UP	3	2.13208045704258e-07	3.43264953583855e-05	'9/100	182.825100744923	ITPKB;PRNP;MT2A;JUN;NLGN1;MT1M;MAPK1;B2M;MT1E
peptide biosynthetic process (GO:0043043)	GO_Biological_Process_2018	UP	3	3.50491561892658e-07	5.07862273182461e-05	'11/174	121.757454472918	EEF1A1;RPS4X;RPL30;RPS9;RPS27;RPLP1;RPL37A;RPLP2;RPL13;RPL29;RPS13
cellular protein metabolic process (GO:0044267)	GO_Biological_Process_2018	UP	3	1.0937677611784e-06	0.000144079044177046	'17/484	62.00876210264	RPL30;RPS9;CSF1;IGFBP5;RPLP1;EEF1A1;RPS4X;VCAN;RPS27;UBC;RPL37A;RPLP2;RPL13;RPL29;B2M;RPS13;SEC11C
rRNA metabolic process (GO:0016072)	GO_Biological_Process_2018	UP	3	1.39475459088378e-06	0.000168416616849217	'11/200	95.1246253593421	RPS4X;NOP56;RPL30;RPS9;RPS27;RPLP1;RPL37A;RPLP2;RPL13;RPL29;RPS13
rRNA processing (GO:0006364)	GO_Biological_Process_2018	UP	3	1.53743645142012e-06	0.000171365032162135	'11/202	93.4390666168223	RPS4X;NOP56;RPL30;RPS9;RPS27;RPLP1;RPL37A;RPLP2;RPL13;RPL29;RPS13
ribosome biogenesis (GO:0042254)	GO_Biological_Process_2018	UP	3	4.55613565960861e-06	0.000430415833435287	'11/226	76.1784547105654	RPS4X;NOP56;RPL30;RPS9;RPS27;RPLP1;RPL37A;RPLP2;RPL13;RPL29;RPS13
cellular response to cadmium ion (GO:0071276)	GO_Biological_Process_2018	UP	3	4.58662181136726e-06	0.000430415833435287	'5/29	301.867236625886	MT2A;JUN;MT1M;MAPK1;MT1E
ncRNA processing (GO:0034470)	GO_Biological_Process_2018	UP	3	4.75269381295003e-06	0.000430415833435287	'11/227	75.5615264411579	RPS4X;NOP56;RPL30;RPS9;RPS27;RPLP1;RPL37A;RPLP2;RPL13;RPL29;RPS13
translation (GO:0006412)	GO_Biological_Process_2018	UP	3	5.8508519126043e-06	0.000498699083609625	'11/232	72.5809476669238	EEF1A1;RPS4X;RPL30;RPS9;RPS27;RPLP1;RPL37A;RPLP2;RPL13;RPL29;RPS13
response to cadmium ion (GO:0046686)	GO_Biological_Process_2018	UP	3	6.47121116250608e-06	0.00052093249858174	'5/31	270.816465314864	MT2A;JUN;MT1M;MAPK1;MT1E
negative regulation of growth (GO:0045926)	GO_Biological_Process_2018	UP	3	9.83280979059092e-06	0.00074988112560875	'8/120	98.4024794659177	MT2A;SFRP2;MT1M;ENO1;APBB1;HSPA1B;MT1E;HSPA1A
chaperone-mediated protein complex assembly (GO:0051131)	GO_Biological_Process_2018	UP	3	1.17850856705549e-05	0.000853829456831703	'4/17	409.399474470653	HSP90AA1;CLU;HSPD1;HSPA1A
gene expression (GO:0010467)	GO_Biological_Process_2018	UP	3	1.42721183013703e-05	0.000984776162794553	'14/411	48.0804504947344	RPL30;RPS9;RPLP1;SMG5;HSPD1;EEF1A1;RPS4X;RPS27;RPL37A;SRSF3;RPLP2;RPL13;RPL29;RPS13
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	GO_Biological_Process_2018	UP	3	1.58059397009326e-05	0.00104103666484779	'6/62	140.22938724965	SFRP2;HSPB1;ENO1;SOD2;CLU;HSPA1A
regulation of cell death (GO:0010941)	GO_Biological_Process_2018	UP	3	2.00225931494342e-05	0.00126142336841435	'7/96	101.175679862046	LRPAP1;JUN;JUND;CLU;CRYAB;HSPA1B;HSPA1A
response to cAMP (GO:0051591)	GO_Biological_Process_2018	UP	3	2.35327497610299e-05	0.00142078976682218	'5/40	179.358562553218	JUN;JUND;IGFBP5;SLC26A3;ZFP36L1
cellular response to copper ion (GO:0071280)	GO_Biological_Process_2018	UP	3	2.88456541063366e-05	0.00167189411200327	'4/21	288.318621020171	PRNP;MT2A;MT1M;MT1E
response to unfolded protein (GO:0006986)	GO_Biological_Process_2018	UP	3	3.37122560720761e-05	0.00187880996340147	'5/43	159.602269846488	HSP90AA1;HSPB1;HSPA1B;HSPD1;HSPA1A
protein stabilization (GO:0050821)	GO_Biological_Process_2018	UP	3	5.42688596016505e-05	0.00291242879862191	'8/152	65.0901566181255	HSP90AA1;ATP1B3;CLU;CRYAB;GAPDH;HSPA1B;HSPD1;HSPA1A
regulation of cellular response to heat (GO:1900034)	GO_Biological_Process_2018	UP	3	5.89181386902365e-05	0.00296516179718114	'6/78	96.0085267290341	HSP90AA1;MAPK1;FKBP4;CRYAB;HSPA1B;HSPA1A
response to copper ion (GO:0046688)	GO_Biological_Process_2018	UP	3	5.93441629525555e-05	0.00296516179718114	'4/25	217.250039345105	PRNP;MT2A;MT1M;MT1E
regulation of protein modification by small protein conjugation or removal (GO:1903320)	GO_Biological_Process_2018	UP	3	0.000215841405114923	0.0104251398670508	'3/14	268.341489699823	HSP90AA1;HSPA1B;HSPA1A
regulation of cellular response to stress (GO:0080135)	GO_Biological_Process_2018	UP	3	0.000289293786534863	0.0135221515060973	'6/104	58.9343382973336	HSP90AA1;MAPK1;FKBP4;CRYAB;HSPA1B;HSPA1A
negative regulation of gene expression (GO:0010629)	GO_Biological_Process_2018	UP	3	0.000320117981640075	0.0144953423561396	'15/618	24.3548217303384	TSC22D4;JUN;IGFBP5;PRMT2;EIF2AK2;ENO1;SFRP2;NACC1;ID1;ID3;ITGB8;GAPDH;RPS13;HSPA1B;HSPA1A
cellular macromolecule biosynthetic process (GO:0034645)	GO_Biological_Process_2018	UP	3	0.000364676275247074	0.0160126037222124	'11/367	29.4001247887255	EEF1A1;RPS4X;RPL30;RPS9;RPS27;RPLP1;RPL37A;RPLP2;RPL13;RPL29;RPS13
negative regulation of cellular amide metabolic process (GO:0034249)	GO_Biological_Process_2018	UP	3	0.000483736056583153	0.020541213205338	'5/75	64.1260067033514	PRNP;IGFBP5;EIF2AK2;CLU;GAPDH
cellular response to oxidative stress (GO:0034599)	GO_Biological_Process_2018	UP	3	0.000496164570177247	0.020541213205338	'6/115	49.4511119537738	JUN;MAPK1;SOD2;PRDX6;HSPA1B;HSPA1A
negative regulation of protein metabolic process (GO:0051248)	GO_Biological_Process_2018	UP	3	0.000512862875691642	0.0206427307465886	'4/43	90.9749868082995	PRNP;APBB1;CLU;CRYAB
neuron projection morphogenesis (GO:0048812)	GO_Biological_Process_2018	UP	3	0.000551372785975469	0.0212239616914125	'7/163	39.8962882355699	LINGO1;NLGN1;MAP1B;S100A6;APBB1;S100B;DCLK1
cellular response to zinc ion (GO:0071294)	GO_Biological_Process_2018	UP	3	0.00055659802917438	0.0212239616914125	'3/19	163.739384430846	MT2A;MT1M;MT1E
negative regulation of mitotic cell cycle phase transition (GO:1901991)	GO_Biological_Process_2018	UP	3	0.00061437427236574	0.0228263671963579	'5/79	58.7482236100977	PSMA4;PRMT2;UBC;PSMA7;ZFP36L1
ERBB signaling pathway (GO:0038127)	GO_Biological_Process_2018	UP	3	0.000650802377488646	0.0235753161245262	'5/80	57.5104916927166	HSP90AA1;UBC;PLCE1;MAPK1;BCAR1
regulation of mRNA stability (GO:0043488)	GO_Biological_Process_2018	UP	3	0.000872232573002785	0.0308259755678301	'6/128	40.8788578828507	PSMA4;UBC;HSPB1;PSMA7;ZFP36L1;HSPA1A
negative regulation of cellular protein metabolic process (GO:0032269)	GO_Biological_Process_2018	UP	3	0.00105573335196873	0.035119834624452	'5/89	47.9411274511222	CSTB;NELL1;IGFBP5;EIF2AK2;GAPDH
peptidyl-threonine modification (GO:0018210)	GO_Biological_Process_2018	UP	3	0.00105573335196873	0.035119834624452	'5/89	47.9411274511222	PNCK;GALNT15;MAPK1;DCLK1;MAP3K12
positive regulation of ATP biosynthetic process (GO:2001171)	GO_Biological_Process_2018	UP	3	0.00109067809392708	0.035119834624452	'2/6	395.356152862781	TMSB4X;ENO1
regulation of microtubule nucleation (GO:0010968)	GO_Biological_Process_2018	UP	3	0.00109067809392708	0.035119834624452	'2/6	395.356152862781	HSPA1B;HSPA1A
positive regulation of purine nucleotide biosynthetic process (GO:1900373)	GO_Biological_Process_2018	UP	3	0.00112626252409394	0.0354772695089592	'3/24	112.991576097995	TMSB4X;ENO1;RAMP1
cytoplasmic translation (GO:0002181)	GO_Biological_Process_2018	UP	3	0.00122077632964001	0.0365311551157269	'4/54	62.8020932113036	RPL30;RPLP1;RPLP2;RPL29
glycolytic process through glucose-6-phosphate (GO:0061620)	GO_Biological_Process_2018	UP	3	0.0012717521574937	0.0365311551157269	'3/25	105.920100335746	TPI1;ENO1;GAPDH
canonical glycolysis (GO:0061621)	GO_Biological_Process_2018	UP	3	0.0012717521574937	0.0365311551157269	'3/25	105.920100335746	TPI1;ENO1;GAPDH
glucose catabolic process to pyruvate (GO:0061718)	GO_Biological_Process_2018	UP	3	0.0012717521574937	0.0365311551157269	'3/25	105.920100335746	TPI1;ENO1;GAPDH
cellular transition metal ion homeostasis (GO:0046916)	GO_Biological_Process_2018	UP	3	0.00128577564589515	0.0365311551157269	'5/93	44.4367369923175	PRNP;MT2A;MT1M;UBC;MT1E
axon development (GO:0061564)	GO_Biological_Process_2018	UP	3	0.00134864725196314	0.0375805743864343	'5/94	43.6201168221452	LINGO1;MAP1B;S100A6;APBB1;S100B
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	GO_Biological_Process_2018	UP	3	0.00139893225703441	0.0382462800083558	'4/56	59.1543968075892	UBC;HIPK1;HSPA1B;HSPA1A
regulation of muscle contraction (GO:0006937)	GO_Biological_Process_2018	UP	3	0.00142854727999184	0.0383326853464477	'3/26	99.5431685869244	PLCE1;ENO1;PPP1R12B
positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265)	GO_Biological_Process_2018	UP	3	0.00151827162504342	0.0385960628892617	'2/7	300.931932352567	HSPA1B;HSPA1A
negative regulation of osteoblast proliferation (GO:0033689)	GO_Biological_Process_2018	UP	3	0.00151827162504342	0.0385960628892617	'2/7	300.931932352567	NELL1;EIF2AK2
outer mitochondrial membrane organization (GO:0007008)	GO_Biological_Process_2018	UP	3	0.00151827162504342	0.0385960628892617	'2/7	300.931932352567	HSP90AA1;TOMM7
cell morphogenesis involved in neuron differentiation (GO:0048667)	GO_Biological_Process_2018	UP	3	0.00155089596379237	0.0387456595092265	'5/97	41.2992316971851	LINGO1;MAP1B;S100A6;APBB1;S100B
regulation of defense response to virus by virus (GO:0050690)	GO_Biological_Process_2018	UP	3	0.00177730405027811	0.0436493825229318	'3/28	88.5171434916437	AP1S2;EIF2AK2;B2M
regulation of cell growth (GO:0001558)	GO_Biological_Process_2018	UP	3	0.00186580442132482	0.0441431901518605	'7/201	26.8173227331151	SFRP2;PLCE1;ENO1;APBB1;BCAR1;HSPA1B;HSPA1A
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	GO_Biological_Process_2018	UP	3	0.00190282404650575	0.0441431901518605	'6/149	30.9808050623757	HSP90AA1;TUBA1A;PSMA4;UBC;PSMA7;RAB11A
positive regulation of monocyte differentiation (GO:0045657)	GO_Biological_Process_2018	UP	3	0.00201286475611298	0.0441431901518605	'2/8	239.868731491562	CSF1;ZFP36L1
regulation of chaperone-mediated autophagy (GO:1904714)	GO_Biological_Process_2018	UP	3	0.00201286475611298	0.0441431901518605	'2/8	239.868731491562	EEF1A1;GFAP
negative regulation of protein homooligomerization (GO:0032463)	GO_Biological_Process_2018	UP	3	0.00201286475611298	0.0441431901518605	'2/8	239.868731491562	CLU;CRYAB
regulation of ATP biosynthetic process (GO:2001169)	GO_Biological_Process_2018	UP	3	0.00201286475611298	0.0441431901518605	'2/8	239.868731491562	TMSB4X;ENO1
regulation of amyloid fibril formation (GO:1905906)	GO_Biological_Process_2018	UP	3	0.00201286475611298	0.0441431901518605	'2/8	239.868731491562	CLU;CRYAB
stress-activated MAPK cascade (GO:0051403)	GO_Biological_Process_2018	UP	3	0.00204112749494455	0.0441431901518605	'4/62	49.9711022963537	UBC;MAPK1;ZFP36L1;MAP3K12
cellular response to cAMP (GO:0071320)	GO_Biological_Process_2018	UP	3	0.00217492801249792	0.0463451572074925	'3/30	79.3392433407114	IGFBP5;SLC26A3;ZFP36L1
cellular zinc ion homeostasis (GO:0006882)	GO_Biological_Process_2018	UP	3	0.00239276878011155	0.049530313748309	'3/31	75.3107053610453	MT2A;MT1M;MT1E
zinc ion homeostasis (GO:0055069)	GO_Biological_Process_2018	UP	3	0.00239276878011155	0.049530313748309	'3/31	75.3107053610453	MT2A;MT1M;MT1E
RNA binding (GO:0003723)	GO_Molecular_Function_2018	UP	3	2.18953493282334e-09	5.78037222265362e-07	'36/1387	71.6556552938701	CSTB;RPL30;AHNAK;PEBP1;HSPB1;ENO1;MRPS30;SMG5;ZFP36L1;HSPD1;RPS4X;SNRPD2;CSRP1;ZC3H7B;TMSB4X;UBC;LUC7L;RPL13;SEC61B;RPS13;NOP56;PNISR;RPS9;JUN;HSP90AA1;EIF2AK2;EEF1A1;RPS27;EIF3L;RPL37A;SRSF3;RPL29;FKBP4;HSPA1B;PLEC;HSPA1A
amyloid-beta binding (GO:0001540)	GO_Molecular_Function_2018	UP	3	2.02920353365734e-07	2.67854866442769e-05	'7/49	306.120279534231	LRPAP1;PRNP;NLGN1;ITGA2;APBB1;CLU;CRYAB
ubiquitin protein ligase binding (GO:0031625)	GO_Molecular_Function_2018	UP	3	0.00018940303577627	0.0166674671483117	'10/284	37.5265655080642	JUN;TPI1;UBC;CLU;PRDX6;SMG5;HSPA1B;ACTG1;HSPD1;HSPA1A
ubiquitin-like protein ligase binding (GO:0044389)	GO_Molecular_Function_2018	UP	3	0.0002711311772385	0.017894657697741	'10/297	34.3045720520077	JUN;TPI1;UBC;CLU;PRDX6;SMG5;HSPA1B;ACTG1;HSPD1;HSPA1A
disordered domain specific binding (GO:0097718)	GO_Molecular_Function_2018	UP	3	0.000991752404678966	0.0479898361327915	'3/23	120.869952637538	HSP90AA1;GAPDH;HSPA1A
C3HC4-type RING finger domain binding (GO:0055131)	GO_Molecular_Function_2018	UP	3	0.00109067809392708	0.0479898361327915	'2/6	395.356152862781	HSPA1B;HSPA1A
focal adhesion (GO:0005925)	GO_Cellular_Component_2018	UP	3	2.06279668386759e-09	3.40361452838153e-07	'18/356	133.914114667012	RPL30;RPS9;AHNAK;RPLP1;ITGA2;HSPB1;ACTG1;RPS4X;CSRP1;RPL37A;RPLP2;MAPK1;B2M;RPS13;BCAR1;HSPA1B;PLEC;HSPA1A
cytosolic ribosome (GO:0022626)	GO_Cellular_Component_2018	UP	3	1.26091213246244e-07	1.04025250928152e-05	'10/124	168.531831258891	RPS4X;RPL30;RPS9;RPS27;RPLP1;RPL37A;RPLP2;RPL13;RPL29;RPS13
cytosolic part (GO:0044445)	GO_Cellular_Component_2018	UP	3	1.27067775802043e-06	6.98872766911238e-05	'10/159	109.996188693409	RPS4X;RPL30;RPS9;RPS27;RPLP1;RPL37A;RPLP2;RPL13;RPL29;RPS13
ribosome (GO:0005840)	GO_Cellular_Component_2018	UP	3	4.2451723750927e-06	0.000175113360472574	'7/76	149.363333253078	RPS4X;RPL30;RPS9;RPS27;RPL13;EIF2AK2;RPS13
cytosolic large ribosomal subunit (GO:0022625)	GO_Cellular_Component_2018	UP	3	2.93203536231779e-05	0.000967571669564871	'6/69	117.639798374478	RPL30;RPLP1;RPL37A;RPLP2;RPL13;RPL29
large ribosomal subunit (GO:0015934)	GO_Cellular_Component_2018	UP	3	3.74049555957387e-05	0.00102863627888282	'6/72	109.655879769325	RPL30;RPLP1;RPL37A;RPLP2;RPL13;RPL29
ficolin-1-rich granule lumen (GO:1904813)	GO_Cellular_Component_2018	UP	3	9.81528170361433e-05	0.00231360211585195	'7/123	66.1293962691257	EEF1A1;CSTB;HSP90AA1;TIMP2;MAPK1;HSPA1B;HSPA1A
perinuclear region of cytoplasm (GO:0048471)	GO_Cellular_Component_2018	UP	3	0.000115843850249399	0.00238927941139386	'12/378	35.9189994339006	NELL1;MT2A;CSF1;MT1M;S100A6;EIF2AK2;S100B;CLU;PRDX6;HSPA1B;MT1E;HSPA1A
vacuolar lumen (GO:0005775)	GO_Cellular_Component_2018	UP	3	0.0005122097717227	0.00939051248158283	'7/161	40.8154217624699	HSP90AA1;VCAN;PSAP;MAPK1;GYG2;PRDX6;GPC6
cytosolic small ribosomal subunit (GO:0022627)	GO_Cellular_Component_2018	UP	3	0.000845748232922839	0.013565915565944	'4/49	73.6164964240829	RPS4X;RPS9;RPS27;RPS13
lysosomal lumen (GO:0043202)	GO_Cellular_Component_2018	UP	3	0.000904394371062934	0.013565915565944	'5/86	50.8468572126601	HSP90AA1;VCAN;PSAP;GYG2;GPC6
ficolin-1-rich granule (GO:0101002)	GO_Cellular_Component_2018	UP	3	0.00112427600107458	0.0144431663266109	'7/184	31.7898451943705	EEF1A1;CSTB;HSP90AA1;TIMP2;MAPK1;HSPA1B;HSPA1A
small ribosomal subunit (GO:0015935)	GO_Cellular_Component_2018	UP	3	0.00113794643785419	0.0144431663266109	'4/53	64.7582497589396	RPS4X;RPS9;RPS27;RPS13
secretory granule lumen (GO:0034774)	GO_Cellular_Component_2018	UP	3	0.00180715755416545	0.0207576677974151	'9/317	21.9658308932788	EEF1A1;CSTB;HSP90AA1;TMSB4X;TIMP2;MAPK1;CLU;B2M;PRDX6
cytoskeleton (GO:0005856)	GO_Cellular_Component_2018	UP	3	0.00194602449212396	0.0207576677974151	'12/520	17.6928480744201	TUBA1A;AHNAK;SNTG1;DSTN;HSPB1;MAPK1;CLU;GAPDH;INA;SYN1;ACTG1;PLEC
apical dendrite (GO:0097440)	GO_Cellular_Component_2018	UP	3	0.00201286475611298	0.0207576677974151	'2/8	239.868731491562	MAP1B;CLU
regulation of filopodium assembly (GO:0051489)	GO_Biological_Process_2018	DOWN	3	1.20629349151228e-05	0.008347550961265	'4/36	375.417240548504	GPM6A;NRP1;TENM2;MYO10
positive regulation of filopodium assembly (GO:0051491)	GO_Biological_Process_2018	DOWN	3	0.000128135237525544	0.0417411751419004	'3/25	319.993925808614	GPM6A;NRP1;TENM2
calcium ion import (GO:0070509)	GO_Biological_Process_2018	DOWN	3	0.000180958851771245	0.0417411751419004	'3/28	270.708354890269	CATSPER2;CACNA1A;ATP2A2
anterograde trans-synaptic signaling (GO:0098916)	GO_Biological_Process_2018	DOWN	3	0.000375362786107242	0.0489881447378234	'6/240	54.542861644271	GRM3;GRIA2;NRXN1;KCNQ3;SLC1A2;CACNA1A
glutamate receptor signaling pathway (GO:0007215)	GO_Biological_Process_2018	DOWN	3	0.000385533714148766	0.0489881447378234	'3/36	187.006243407475	GRM3;GRIA2;PLCB1
phosphatidylinositol-3-phosphate biosynthetic process (GO:0036092)	GO_Biological_Process_2018	DOWN	3	0.000424752700038931	0.0489881447378234	'2/8	669.351205717539	PIK3C2A;PIK3C2B
GTPase activator activity (GO:0005096)	GO_Molecular_Function_2018	DOWN	3	5.06684573652608e-08	7.85361089161543e-06	'10/249	200.483593022632	PREX2;NRP1;RANBP1;ADGRB3;ASAP2;SRGAP3;PLCB1;HACD3;ARHGAP24;RGS7
GTPase regulator activity (GO:0030695)	GO_Molecular_Function_2018	DOWN	3	1.28243718427635e-07	9.93888817814174e-06	'10/275	170.592078751824	PREX2;NRP1;RANBP1;ADGRB3;ASAP2;SRGAP3;PLCB1;HACD3;ARHGAP24;RGS7
1-phosphatidylinositol-4-phosphate 3-kinase activity (GO:0035005)	GO_Molecular_Function_2018	DOWN	3	0.000319382518408457	0.0165014301177703	'2/7	832.759973801773	PIK3C2A;PIK3C2B
sodium:amino acid symporter activity (GO:0005283)	GO_Molecular_Function_2018	DOWN	3	0.000990989792794458	0.0384008544707853	'2/12	357.715664179326	SLC1A2;SLC6A11
phosphatidylinositol phosphate kinase activity (GO:0016307)	GO_Molecular_Function_2018	DOWN	3	0.00156450729542256	0.0467814251016489	'2/15	256.961737615921	PIK3C2A;PIK3C2B
metal ion binding (GO:0046872)	GO_Molecular_Function_2018	DOWN	3	0.00181089387490254	0.0467814251016489	'7/442	27.4978710482793	KCNIP1;CDH20;NRXN1;IDH2;ATP2A2;SEPT4;ADGRL3
integral component of plasma membrane (GO:0005887)	GO_Cellular_Component_2018	DOWN	3	0.000163113344278981	0.0114179340995286	'16/1463	28.2775237926577	GRIA2;TENM2;CADM2;NRXN1;SLC1A2;ATP2A2;SLC6A11;MERTK;PTPRG;GRM3;SLCO1C1;ADGRG1;FLRT2;KCNQ3;GPC5;ADGRL3
protein targeting to ER (GO:0045047)	GO_Biological_Process_2018	UP	4	8.53094610596455e-64	1.53642339368422e-60	'50/97	10866.4361215848	RPL30;RPL32;RPL34;RPLP1;MRPS12;SRP14;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;SEC61G;RPLP2;SEC62;RPS11;RPS13;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL37A;RPL24;RPL27;RPL29;RPL28;RPL10;RPL12;RPL11;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL23A;RPS25;RPS28;RPS27;SPCS1;RPL27A;RPS20;RPS24;RPS23
cotranslational protein targeting to membrane (GO:0006613)	GO_Biological_Process_2018	UP	4	2.81756233132721e-61	2.53721487936016e-58	'48/93	10386.8758681302	RPL30;RPL32;RPL10;RPL34;RPLP1;RPL12;MRPS12;RPL11;SRP14;RPL8;RPL6;RPL7;RPS4X;RPS15;RPL7A;RPS14;RPS17;RPS16;RPLP2;RPL13;RPL15;RPS2;SEC62;RPS11;RPL18;RPS27A;RPS13;RPL19;RPL41;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL23A;RPS25;RPS28;RPS27;RPL27A;RPL37A;RPL24;RPL27;RPS20;RPL29;RPL28;RPS24;RPS23
SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	GO_Biological_Process_2018	UP	4	1.2102848056254e-60	7.26574311643781e-58	'47/89	10746.4296060373	RPL30;RPL32;RPL10;RPL34;RPLP1;RPL12;MRPS12;RPL11;SRP14;RPL8;RPL6;RPL7;RPS4X;RPS15;RPL7A;RPS14;RPS17;RPS16;RPLP2;RPL13;RPL15;RPS2;RPS11;RPL18;RPS27A;RPS13;RPL19;RPL41;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL23A;RPS25;RPS28;RPS27;RPL27A;RPL37A;RPL24;RPL27;RPS20;RPL29;RPL28;RPS24;RPS23
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	GO_Biological_Process_2018	UP	4	1.79164819958923e-54	8.06689601865052e-52	'47/112	6221.45932309914	RPL30;RPL32;RPL10;RPL34;RPLP1;RPL12;MRPS12;RPL11;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPL13;RPL15;RPS2;RPS11;RPL18;RPS27A;RPS13;RPL19;RPL41;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL23A;PNRC1;RPS25;RPS28;RPS27;RPL27A;RPL37A;RPL24;RPL27;RPS20;RPL29;RPL28;RPS24;RPS23
viral gene expression (GO:0019080)	GO_Biological_Process_2018	UP	4	3.1404823235968e-53	1.13120173295957e-50	'46/110	6020.08203525511	RPL30;RPL32;RPL10;RPL34;RPLP1;RPL12;MRPS12;RPL11;RPL8;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPLP2;RPL13;RPL15;RPS2;RPS11;RPL18;RPS27A;RPS13;RPL19;RPL41;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;RPL23A;RPS25;RPS28;RPS27;RPL27A;RPL37A;RPL24;RPL27;RPS20;RPL29;RPL28;RPS24;RPS23
